timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_LEFT
1.6449325042358753e+18,frame_12596.jpeg,8076.0,-930.0,-5487.0,1
1.6449325042864525e+18,frame_12597.jpeg,5309.0,1834.0,-6047.0,1
1.644932504334439e+18,frame_12598.jpeg,5774.0,2287.0,-5921.0,1
1.6449325043857766e+18,frame_12599.jpeg,6144.0,5888.0,-5890.0,1
1.6449325044481052e+18,frame_12600.jpeg,5663.0,6174.0,-6089.0,1
1.6449325045084828e+18,frame_12601.jpeg,5670.0,5970.0,-6044.0,1
1.6449325045521797e+18,frame_12602.jpeg,5630.0,5733.0,-5895.0,1
1.6449325045871995e+18,frame_12603.jpeg,5424.0,6286.0,-1998.0,1
1.644932504634193e+18,frame_12604.jpeg,5870.0,1820.0,-2680.0,1
1.6449325046873272e+18,frame_12605.jpeg,5111.0,-626.0,-499.0,1
1.6449325047227517e+18,frame_12606.jpeg,6401.0,-1334.0,-238.0,1
1.644932504796664e+18,frame_12607.jpeg,6643.0,-1406.0,-174.0,1
1.6449325048372104e+18,frame_12608.jpeg,7104.0,-1769.0,59.0,1
1.6449325048854062e+18,frame_12609.jpeg,7043.0,-1157.0,-699.0,1
1.6449325049369544e+18,frame_12610.jpeg,4010.0,-1205.0,-2542.0,1
1.6449325050145846e+18,frame_12611.jpeg,5591.0,-2794.0,-1007.0,1
1.6449325050510497e+18,frame_12612.jpeg,6323.0,-3027.0,-978.0,1
1.6449325050904957e+18,frame_12613.jpeg,8159.0,-2969.0,-435.0,1
1.6449325051378796e+18,frame_12614.jpeg,10036.0,-2075.0,17.0,1
1.6449325051900134e+18,frame_12615.jpeg,8702.0,-709.0,-190.0,1
1.6449325052394545e+18,frame_12616.jpeg,5502.0,3382.0,-1669.0,1
1.6449325052817088e+18,frame_12617.jpeg,10328.0,2437.0,-6615.0,1
1.644932505338548e+18,frame_12618.jpeg,8934.0,978.0,-3827.0,1
1.6449325053929293e+18,frame_12619.jpeg,6486.0,2364.0,-1560.0,1
1.6449325054401093e+18,frame_12620.jpeg,5238.0,7470.0,642.0,1
1.6449325054880876e+18,frame_12621.jpeg,8467.0,7107.0,2272.0,1
1.6449325055320893e+18,frame_12622.jpeg,5812.0,4439.0,1576.0,1
1.6449325056072064e+18,frame_12623.jpeg,5885.0,3341.0,1624.0,1
1.6449325056072064e+18,frame_12624.jpeg,5885.0,3341.0,1624.0,1
1.6449325056867182e+18,frame_12625.jpeg,6153.0,2831.0,1489.0,1
1.6449325057305165e+18,frame_12626.jpeg,6353.0,1458.0,2330.0,1
1.6449325057984333e+18,frame_12627.jpeg,6195.0,70.0,2277.0,1
1.644932505823127e+18,frame_12628.jpeg,6545.0,-662.0,2398.0,1
1.6449325058885837e+18,frame_12629.jpeg,8313.0,-936.0,2215.0,1
1.6449325059386852e+18,frame_12630.jpeg,4081.0,744.0,-5539.0,1
1.6449325059858857e+18,frame_12631.jpeg,8293.0,1706.0,-7851.0,1
1.6449325060447985e+18,frame_12632.jpeg,3738.0,1091.0,-6484.0,1
1.6449325060821952e+18,frame_12633.jpeg,8569.0,3688.0,-8202.0,1
1.6449325061376264e+18,frame_12634.jpeg,3630.0,3693.0,-5472.0,1
1.644932506188691e+18,frame_12635.jpeg,1996.0,2585.0,-3910.0,1
1.6449325062374262e+18,frame_12636.jpeg,2311.0,3037.0,-7674.0,1
1.6449325062871875e+18,frame_12637.jpeg,2785.0,2940.0,-9160.0,1
1.644932506339204e+18,frame_12638.jpeg,991.0,3509.0,-8210.0,1
1.644932506381987e+18,frame_12639.jpeg,909.0,4914.0,-7385.0,1
1.6449325064394417e+18,frame_12640.jpeg,-1695.0,4011.0,-7116.0,1
1.6449325064871918e+18,frame_12641.jpeg,-1530.0,4445.0,-8201.0,1
1.6449325065381668e+18,frame_12642.jpeg,-1325.0,3262.0,-7156.0,1
1.6449325065896474e+18,frame_12643.jpeg,-371.0,1075.0,-4223.0,1
1.6449325066389722e+18,frame_12644.jpeg,3860.0,3019.0,-5904.0,1
1.644932506686634e+18,frame_12645.jpeg,6450.0,960.0,-7496.0,1
1.6449325067643136e+18,frame_12646.jpeg,9960.0,434.0,-6780.0,1
1.6449325067921933e+18,frame_12647.jpeg,1095.0,-2293.0,-5536.0,1
1.6449325068393398e+18,frame_12648.jpeg,5372.0,-1790.0,-5101.0,1
1.6449325068945254e+18,frame_12649.jpeg,2782.0,-3635.0,-4916.0,1
1.644932506938968e+18,frame_12650.jpeg,5348.0,-3328.0,-4273.0,1
1.6449325069919864e+18,frame_12651.jpeg,7187.0,-3961.0,-5178.0,1
1.6449325070413627e+18,frame_12652.jpeg,5015.0,-2857.0,-3902.0,1
1.64493250709111e+18,frame_12653.jpeg,7114.0,-2729.0,-4245.0,1
1.6449325071158584e+18,frame_12654.jpeg,6854.0,-2905.0,-3698.0,1
1.6449325071794478e+18,frame_12655.jpeg,6500.0,-2933.0,-3589.0,1
1.6449325072583647e+18,frame_12656.jpeg,6049.0,-3007.0,-3503.0,1
1.644932507302983e+18,frame_12657.jpeg,5584.0,-3113.0,-3471.0,1
1.6449325073373417e+18,frame_12658.jpeg,5169.0,-3332.0,-3470.0,1
1.644932507393634e+18,frame_12659.jpeg,11811.0,-6688.0,-2758.0,1
1.6449325074409093e+18,frame_12660.jpeg,7195.0,-2458.0,-1505.0,1
1.6449325074855055e+18,frame_12661.jpeg,4028.0,-2247.0,-2888.0,1
1.6449325075394906e+18,frame_12662.jpeg,6768.0,-3112.0,-683.0,1
1.644932507592742e+18,frame_12663.jpeg,8365.0,-699.0,2036.0,1
1.6449325076391836e+18,frame_12664.jpeg,10923.0,713.0,2777.0,1
1.6449325076915817e+18,frame_12665.jpeg,8268.0,-393.0,2164.0,1
1.6449325077382508e+18,frame_12666.jpeg,6830.0,515.0,-281.0,1
1.644932507788203e+18,frame_12667.jpeg,9811.0,-579.0,-432.0,1
1.6449325078396242e+18,frame_12668.jpeg,6677.0,93.0,-752.0,1
1.644932507886073e+18,frame_12669.jpeg,8101.0,-1372.0,-499.0,1
1.6449325079374126e+18,frame_12670.jpeg,8023.0,-1434.0,-2693.0,1
1.6449325079914865e+18,frame_12671.jpeg,7216.0,-2005.0,-3972.0,1
1.6449325080409416e+18,frame_12672.jpeg,4050.0,-3814.0,-6569.0,1
1.6449325080882803e+18,frame_12673.jpeg,3429.0,-3243.0,-7665.0,1
1.6449325081381445e+18,frame_12674.jpeg,1935.0,-4050.0,-7209.0,1
1.6449325081899284e+18,frame_12675.jpeg,1988.0,-2744.0,-7231.0,1
1.644932508238691e+18,frame_12676.jpeg,1818.0,-2732.0,-6504.0,1
1.6449325082890532e+18,frame_12677.jpeg,1489.0,-254.0,-7924.0,1
1.6449325083406725e+18,frame_12678.jpeg,-987.0,121.0,-8811.0,1
1.6449325083909312e+18,frame_12679.jpeg,-1167.0,-3046.0,-9731.0,1
1.6449325084430518e+18,frame_12680.jpeg,-437.0,-4305.0,-9163.0,1
1.6449325084906378e+18,frame_12681.jpeg,-3450.0,-1391.0,-6195.0,1
1.6449325085409697e+18,frame_12682.jpeg,-2122.0,-915.0,-6586.0,1
1.644932508588682e+18,frame_12683.jpeg,-1644.0,-3041.0,-7926.0,1
1.6449325086412332e+18,frame_12684.jpeg,-1747.0,-4534.0,-6225.0,1
1.6449325086930378e+18,frame_12685.jpeg,-2306.0,-3329.0,-5498.0,1
1.6449325087394655e+18,frame_12686.jpeg,-2044.0,-3571.0,-4591.0,1
1.6449325088011756e+18,frame_12687.jpeg,-1849.0,-3675.0,-4490.0,1
1.6449325088428652e+18,frame_12688.jpeg,-2338.0,-5049.0,-5010.0,1
1.6449325088915707e+18,frame_12689.jpeg,-895.0,-4641.0,-7010.0,1
1.644932508942551e+18,frame_12690.jpeg,-615.0,-3528.0,-6453.0,1
1.6449325089878825e+18,frame_12691.jpeg,3597.0,-3620.0,-2549.0,1
1.6449325090438075e+18,frame_12692.jpeg,6593.0,-4375.0,-984.0,1
1.6449325090885427e+18,frame_12693.jpeg,8865.0,-2732.0,-429.0,1
1.6449325091428383e+18,frame_12694.jpeg,11041.0,-34.0,-144.0,1
1.6449325091930893e+18,frame_12695.jpeg,8586.0,-1916.0,-3182.0,1
1.6449325092408015e+18,frame_12696.jpeg,8578.0,-1407.0,-3791.0,1
1.644932509289078e+18,frame_12697.jpeg,5917.0,-1011.0,-2907.0,1
1.6449325093409933e+18,frame_12698.jpeg,8430.0,-2585.0,-2950.0,1
1.6449325093930767e+18,frame_12699.jpeg,8341.0,-3391.0,-3462.0,1
1.6449325094432072e+18,frame_12700.jpeg,3813.0,-4711.0,-4068.0,1
1.6449325094940393e+18,frame_12701.jpeg,2365.0,-5446.0,-4048.0,1
1.644932509544747e+18,frame_12702.jpeg,5.0,-4949.0,-3768.0,1
1.6449325095894085e+18,frame_12703.jpeg,658.0,-5092.0,-4527.0,1
1.6449325096447186e+18,frame_12704.jpeg,2601.0,-6568.0,-5636.0,1
1.6449325096913587e+18,frame_12705.jpeg,2344.0,-4552.0,-4887.0,1
1.6449325097443103e+18,frame_12706.jpeg,1408.0,-5773.0,-6150.0,1
1.6449325097892022e+18,frame_12707.jpeg,5204.0,-6242.0,-5076.0,1
1.6449325098401574e+18,frame_12708.jpeg,3343.0,-3621.0,-4559.0,1
1.644932509890941e+18,frame_12709.jpeg,7034.0,-5372.0,-8412.0,1
1.644932509942217e+18,frame_12710.jpeg,7379.0,-4091.0,-6244.0,1
1.6449325099940319e+18,frame_12711.jpeg,6539.0,-2140.0,-4578.0,1
1.644932510045347e+18,frame_12712.jpeg,7161.0,-2443.0,-3825.0,1
1.6449325100973786e+18,frame_12713.jpeg,4998.0,-3679.0,-3335.0,1
1.6449325101441902e+18,frame_12714.jpeg,5128.0,-4224.0,-3440.0,1
1.64493251019373e+18,frame_12715.jpeg,5636.0,-3545.0,-4465.0,1
1.6449325102437164e+18,frame_12716.jpeg,8810.0,-1563.0,-2848.0,1
1.644932510295738e+18,frame_12717.jpeg,7658.0,-673.0,-1917.0,1
1.6449325103429548e+18,frame_12718.jpeg,8791.0,3.0,-2751.0,1
1.6449325103945362e+18,frame_12719.jpeg,9758.0,-248.0,-3488.0,1
1.6449325104427372e+18,frame_12720.jpeg,7976.0,-255.0,-3200.0,1
1.644932510494547e+18,frame_12721.jpeg,6313.0,348.0,-2325.0,1
1.6449325105415744e+18,frame_12722.jpeg,6709.0,864.0,-2731.0,1
1.6449325105946924e+18,frame_12723.jpeg,5972.0,1361.0,-4716.0,1
1.6449325106430828e+18,frame_12724.jpeg,5241.0,524.0,-3775.0,1
1.6449325106950026e+18,frame_12725.jpeg,4392.0,331.0,-5595.0,1
1.6449325107417206e+18,frame_12726.jpeg,4099.0,-322.0,-7243.0,1
1.6449325107941775e+18,frame_12727.jpeg,2949.0,-960.0,-8157.0,1
1.644932510842267e+18,frame_12728.jpeg,2130.0,-1458.0,-7816.0,1
1.6449325108959619e+18,frame_12729.jpeg,1504.0,-1383.0,-7571.0,1
1.6449325109313475e+18,frame_12730.jpeg,1701.0,-1635.0,-7495.0,1
1.6449325109968755e+18,frame_12731.jpeg,2202.0,-976.0,-7471.0,1
1.64493251104913e+18,frame_12732.jpeg,1313.0,-228.0,-7697.0,1
1.64493251109416e+18,frame_12733.jpeg,989.0,-1272.0,-8995.0,1
1.6449325111424038e+18,frame_12734.jpeg,-1003.0,-1989.0,-8437.0,1
1.6449325112015078e+18,frame_12735.jpeg,-1385.0,-2126.0,-8718.0,1
1.6449325112420175e+18,frame_12736.jpeg,-1195.0,-1626.0,-8703.0,1
1.6449325112954427e+18,frame_12737.jpeg,-1584.0,-1352.0,-8445.0,1
1.6449325113419154e+18,frame_12738.jpeg,-2975.0,-1126.0,-8694.0,1
1.6449325113952128e+18,frame_12739.jpeg,-2663.0,-959.0,-7656.0,1
1.6449325114455982e+18,frame_12740.jpeg,-3922.0,-288.0,-7064.0,1
1.6449325114943588e+18,frame_12741.jpeg,-3762.0,1382.0,-6917.0,1
1.6449325115433533e+18,frame_12742.jpeg,-4602.0,2451.0,-6865.0,1
1.6449325115987382e+18,frame_12743.jpeg,-5740.0,2763.0,-4420.0,1
1.6449325116466772e+18,frame_12744.jpeg,-1488.0,3859.0,-5171.0,1
1.644932511691484e+18,frame_12745.jpeg,160.0,3617.0,-5373.0,1
1.6449325117487199e+18,frame_12746.jpeg,-2739.0,3621.0,-5530.0,1
1.6449325117966966e+18,frame_12747.jpeg,-747.0,3706.0,-6352.0,1
1.6449325118562107e+18,frame_12748.jpeg,314.0,2844.0,-6573.0,1
1.6449325118949358e+18,frame_12749.jpeg,-571.0,1860.0,-6743.0,1
1.6449325119474557e+18,frame_12750.jpeg,636.0,235.0,-5697.0,1
1.644932511988675e+18,frame_12751.jpeg,644.0,-1434.0,-5920.0,1
1.6449325120619476e+18,frame_12752.jpeg,832.0,-1595.0,-5643.0,1
1.6449325120619476e+18,frame_12753.jpeg,832.0,-1595.0,-5643.0,1
1.644932512134021e+18,frame_12754.jpeg,1151.0,-1690.0,-5385.0,1
1.644932512134021e+18,frame_12755.jpeg,1151.0,-1690.0,-5385.0,1
1.6449325122953308e+18,frame_12756.jpeg,1412.0,-1782.0,-5021.0,1
1.6449325122953308e+18,frame_12757.jpeg,1412.0,-1782.0,-5021.0,1
1.644932512341594e+18,frame_12758.jpeg,4323.0,-2200.0,-3864.0,1
1.6449325123934948e+18,frame_12759.jpeg,4922.0,-5425.0,-5619.0,1
1.6449325124466693e+18,frame_12760.jpeg,4278.0,-8300.0,-6214.0,1
1.6449325124954063e+18,frame_12761.jpeg,1865.0,-3964.0,-3959.0,1
1.6449325125487688e+18,frame_12762.jpeg,2534.0,-5255.0,-5716.0,1
1.64493251259665e+18,frame_12763.jpeg,2335.0,-5979.0,-6736.0,1
1.6449325126474578e+18,frame_12764.jpeg,2246.0,-5250.0,-6854.0,1
1.6449325126938348e+18,frame_12765.jpeg,2207.0,-4613.0,-8139.0,1
1.644932512746086e+18,frame_12766.jpeg,2934.0,-4386.0,-7495.0,1
1.6449325127932188e+18,frame_12767.jpeg,3008.0,-4136.0,-7219.0,1
1.6449325128485535e+18,frame_12768.jpeg,3775.0,-4470.0,-6975.0,1
1.6449325128951537e+18,frame_12769.jpeg,2179.0,-5714.0,-6340.0,1
1.6449325129467034e+18,frame_12770.jpeg,4808.0,-6473.0,-3918.0,1
1.6449325129943022e+18,frame_12771.jpeg,6408.0,-3731.0,-701.0,1
1.6449325130479468e+18,frame_12772.jpeg,10203.0,3224.0,718.0,1
1.6449325130936218e+18,frame_12773.jpeg,5038.0,47.0,-3745.0,1
1.6449325131477586e+18,frame_12774.jpeg,4228.0,770.0,-4319.0,1
1.6449325131993974e+18,frame_12775.jpeg,5529.0,20.0,-4831.0,1
1.6449325132478792e+18,frame_12776.jpeg,6474.0,-926.0,-4750.0,1
1.6449325132991603e+18,frame_12777.jpeg,7594.0,-656.0,-3150.0,1
1.6449325133475848e+18,frame_12778.jpeg,10482.0,-713.0,-4363.0,1
1.6449325133984625e+18,frame_12779.jpeg,7110.0,-996.0,-3192.0,1
1.6449325134474222e+18,frame_12780.jpeg,4769.0,-3280.0,-4506.0,1
1.64493251350086e+18,frame_12781.jpeg,7081.0,-2775.0,-5863.0,1
1.644932513544781e+18,frame_12782.jpeg,6356.0,-2554.0,-5935.0,1
1.6449325135998582e+18,frame_12783.jpeg,6326.0,-2201.0,-4628.0,1
1.6449325136491735e+18,frame_12784.jpeg,3946.0,-3580.0,-6419.0,1
1.64493251369853e+18,frame_12785.jpeg,3694.0,-3883.0,-6380.0,1
1.6449325137476047e+18,frame_12786.jpeg,2561.0,-3808.0,-6554.0,1
1.6449325138001574e+18,frame_12787.jpeg,2398.0,-3502.0,-5544.0,1
1.6449325138467425e+18,frame_12788.jpeg,534.0,-3025.0,-5379.0,1
1.6449325138985303e+18,frame_12789.jpeg,1719.0,-4121.0,-7503.0,1
1.6449325139476964e+18,frame_12790.jpeg,315.0,-3797.0,-8581.0,1
1.6449325139994153e+18,frame_12791.jpeg,958.0,-3593.0,-8488.0,1
1.6449325140464312e+18,frame_12792.jpeg,-109.0,-3606.0,-8311.0,1
1.644932514101816e+18,frame_12793.jpeg,336.0,-2822.0,-7518.0,1
1.6449325141478262e+18,frame_12794.jpeg,63.0,-1979.0,-7833.0,1
1.644932514197892e+18,frame_12795.jpeg,-1118.0,-1866.0,-9019.0,1
1.6449325142598743e+18,frame_12796.jpeg,-942.0,-1727.0,-9004.0,1
1.644932514327432e+18,frame_12797.jpeg,-784.0,-1731.0,-8978.0,1
1.644932514327432e+18,frame_12798.jpeg,-784.0,-1731.0,-8978.0,1
1.6449325143984694e+18,frame_12799.jpeg,-349.0,-366.0,-9018.0,1
1.6449325144531917e+18,frame_12800.jpeg,-2659.0,1255.0,-6965.0,1
1.6449325145024381e+18,frame_12801.jpeg,-3267.0,3056.0,-5555.0,1
1.6449325145459105e+18,frame_12802.jpeg,-4607.0,4847.0,-4257.0,1
1.6449325145974894e+18,frame_12803.jpeg,-2461.0,4675.0,-5331.0,1
1.6449325146457866e+18,frame_12804.jpeg,-2714.0,5201.0,-6313.0,1
1.644932514700565e+18,frame_12805.jpeg,-2248.0,4228.0,-4297.0,1
1.6449325147469763e+18,frame_12806.jpeg,-2715.0,3473.0,-4330.0,1
1.644932514800125e+18,frame_12807.jpeg,-3825.0,4183.0,-3369.0,1
1.6449325148511053e+18,frame_12808.jpeg,-1417.0,4150.0,-4746.0,1
1.6449325148969718e+18,frame_12809.jpeg,-2014.0,4618.0,-5983.0,1
1.6449325149506286e+18,frame_12810.jpeg,-4763.0,4077.0,-4822.0,1
1.6449325150008745e+18,frame_12811.jpeg,-3583.0,3438.0,-5564.0,1
1.6449325150508774e+18,frame_12812.jpeg,-3535.0,3813.0,-5196.0,1
1.6449325150965647e+18,frame_12813.jpeg,2627.0,4294.0,-6121.0,1
1.6449325151515786e+18,frame_12814.jpeg,4839.0,2644.0,-4652.0,1
1.644932515199773e+18,frame_12815.jpeg,8848.0,-581.0,-862.0,1
1.6449325152518446e+18,frame_12816.jpeg,11253.0,-2744.0,265.0,1
1.644932515297425e+18,frame_12817.jpeg,11835.0,-3857.0,836.0,1
1.6449325153508736e+18,frame_12818.jpeg,10642.0,-2053.0,648.0,1
1.6449325154002086e+18,frame_12819.jpeg,9523.0,-545.0,368.0,1
1.644932515452015e+18,frame_12820.jpeg,7564.0,796.0,-1061.0,1
1.6449325154996035e+18,frame_12821.jpeg,6298.0,798.0,-1013.0,1
