timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6461474052512878e+18,frame_6470.jpeg,7713.0,-73.0,317.0,1
1.646147405302846e+18,frame_6471.jpeg,8076.0,-114.0,-270.0,1
1.6461474053551521e+18,frame_6472.jpeg,7834.0,-215.0,196.0,1
1.6461474054034202e+18,frame_6473.jpeg,7398.0,-89.0,-277.0,1
1.6461474054579361e+18,frame_6474.jpeg,8475.0,514.0,117.0,1
1.6461474055026363e+18,frame_6475.jpeg,8751.0,465.0,-621.0,1
1.6461474055576182e+18,frame_6476.jpeg,7684.0,421.0,114.0,1
1.6461474056000387e+18,frame_6477.jpeg,7026.0,1033.0,-62.0,1
1.646147405655055e+18,frame_6478.jpeg,7409.0,1247.0,233.0,1
1.6461474057032704e+18,frame_6479.jpeg,8366.0,23.0,593.0,1
1.6461474057552837e+18,frame_6480.jpeg,8707.0,-419.0,503.0,1
1.6461474058058004e+18,frame_6481.jpeg,8793.0,240.0,-46.0,1
1.6461474058523837e+18,frame_6482.jpeg,8374.0,416.0,208.0,1
1.6461474059039421e+18,frame_6483.jpeg,8034.0,332.0,732.0,1
1.64614740595724e+18,frame_6484.jpeg,8132.0,206.0,498.0,1
1.6461474059983214e+18,frame_6485.jpeg,8119.0,31.0,760.0,1
1.6461474060558807e+18,frame_6486.jpeg,7821.0,273.0,480.0,1
1.6461474061038968e+18,frame_6487.jpeg,7952.0,332.0,408.0,1
1.6461474061550902e+18,frame_6488.jpeg,8327.0,234.0,716.0,1
1.646147406206517e+18,frame_6489.jpeg,8004.0,263.0,570.0,1
1.6461474062435343e+18,frame_6490.jpeg,8115.0,379.0,738.0,1
1.6461474062925025e+18,frame_6491.jpeg,8240.0,326.0,897.0,1
1.6461474062925025e+18,frame_6492.jpeg,8240.0,326.0,897.0,1
1.6461474062925025e+18,frame_6493.jpeg,8240.0,326.0,897.0,1
1.6461474065969702e+18,frame_6494.jpeg,8193.0,327.0,809.0,1
1.6461474065969702e+18,frame_6495.jpeg,8193.0,327.0,809.0,1
1.6461474065969702e+18,frame_6496.jpeg,8193.0,327.0,809.0,1
1.6461474065969702e+18,frame_6497.jpeg,8193.0,327.0,809.0,1
1.6461474066555523e+18,frame_6498.jpeg,7778.0,388.0,264.0,1
1.6461474067038438e+18,frame_6499.jpeg,7938.0,426.0,382.0,1
1.646147406748367e+18,frame_6500.jpeg,8139.0,432.0,500.0,1
1.6461474068190305e+18,frame_6501.jpeg,8208.0,432.0,530.0,1
1.646147406852503e+18,frame_6502.jpeg,8016.0,377.0,749.0,1
1.6461474069067308e+18,frame_6503.jpeg,7727.0,337.0,742.0,1
1.6461474069537874e+18,frame_6504.jpeg,8274.0,445.0,590.0,1
1.6461474070068572e+18,frame_6505.jpeg,7799.0,333.0,585.0,1
1.6461474070530644e+18,frame_6506.jpeg,8027.0,572.0,638.0,1
1.6461474071086756e+18,frame_6507.jpeg,7675.0,429.0,514.0,1
1.6461474071557486e+18,frame_6508.jpeg,8183.0,352.0,1112.0,1
1.646147407203371e+18,frame_6509.jpeg,7843.0,331.0,592.0,1
1.64614740725322e+18,frame_6510.jpeg,8134.0,488.0,723.0,1
1.646147407306192e+18,frame_6511.jpeg,8181.0,538.0,913.0,1
1.6461474073554721e+18,frame_6512.jpeg,7981.0,570.0,725.0,1
1.6461474074083026e+18,frame_6513.jpeg,7995.0,380.0,1073.0,1
1.64614740745311e+18,frame_6514.jpeg,8283.0,378.0,819.0,1
1.646147407508231e+18,frame_6515.jpeg,7801.0,566.0,692.0,1
1.6461474075542938e+18,frame_6516.jpeg,7903.0,668.0,544.0,1
1.646147407602062e+18,frame_6517.jpeg,8082.0,567.0,475.0,1
1.6461474076551127e+18,frame_6518.jpeg,7727.0,633.0,273.0,1
1.6461474077061624e+18,frame_6519.jpeg,9017.0,475.0,1506.0,1
1.646147407756666e+18,frame_6520.jpeg,7670.0,601.0,639.0,1
1.6461474078060626e+18,frame_6521.jpeg,8036.0,632.0,427.0,1
1.646147407855087e+18,frame_6522.jpeg,8164.0,688.0,464.0,1
1.6461474079070467e+18,frame_6523.jpeg,7673.0,395.0,381.0,1
1.6461474079522796e+18,frame_6524.jpeg,8177.0,521.0,481.0,1
1.6461474080021407e+18,frame_6525.jpeg,8177.0,611.0,807.0,1
1.6461474080518382e+18,frame_6526.jpeg,7739.0,472.0,503.0,1
1.6461474081084122e+18,frame_6527.jpeg,8320.0,569.0,612.0,1
1.646147408159347e+18,frame_6528.jpeg,7845.0,459.0,375.0,1
1.6461474082078413e+18,frame_6529.jpeg,8180.0,373.0,266.0,1
1.6461474082577805e+18,frame_6530.jpeg,8173.0,404.0,397.0,1
1.6461474083059633e+18,frame_6531.jpeg,7328.0,594.0,205.0,1
1.6461474083596032e+18,frame_6532.jpeg,8170.0,645.0,441.0,1
1.6461474084048556e+18,frame_6533.jpeg,8130.0,526.0,754.0,1
1.646147408459383e+18,frame_6534.jpeg,7633.0,351.0,1068.0,1
1.6461474085074583e+18,frame_6535.jpeg,8523.0,623.0,1431.0,1
1.6461474085594424e+18,frame_6536.jpeg,7387.0,383.0,354.0,1
1.6461474086066918e+18,frame_6537.jpeg,9139.0,271.0,-436.0,1
1.646147408659414e+18,frame_6538.jpeg,8066.0,55.0,-108.0,1
1.6461474087063808e+18,frame_6539.jpeg,7282.0,260.0,-387.0,1
1.646147408759796e+18,frame_6540.jpeg,8459.0,492.0,-477.0,1
1.646147408808556e+18,frame_6541.jpeg,8393.0,557.0,-112.0,1
1.6461474088578342e+18,frame_6542.jpeg,7695.0,438.0,123.0,1
1.6461474089066332e+18,frame_6543.jpeg,8264.0,497.0,-5.0,1
1.6461474089545316e+18,frame_6544.jpeg,8058.0,215.0,-478.0,1
1.646147409006827e+18,frame_6545.jpeg,7925.0,420.0,-179.0,1
1.646147409057315e+18,frame_6546.jpeg,7953.0,641.0,-262.0,1
1.646147409107308e+18,frame_6547.jpeg,7895.0,172.0,-257.0,1
1.6461474091585265e+18,frame_6548.jpeg,8114.0,135.0,-505.0,1
1.646147409203662e+18,frame_6549.jpeg,8028.0,371.0,-535.0,1
1.6461474092537992e+18,frame_6550.jpeg,7827.0,519.0,-672.0,1
1.6461474093085363e+18,frame_6551.jpeg,8234.0,421.0,-829.0,1
1.6461474093578097e+18,frame_6552.jpeg,7881.0,783.0,-1247.0,1
1.6461474094034015e+18,frame_6553.jpeg,7911.0,589.0,-655.0,1
1.6461474094611594e+18,frame_6554.jpeg,8450.0,414.0,-806.0,1
1.6461474095034877e+18,frame_6555.jpeg,8103.0,299.0,-1166.0,1
